,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,start_date,trips
1194,2016-04-09,-0.6,-4.4,2.8,0.0,0.0,30.0,21.0,,1023.2,,2016-04-09,3024.0
1195,2016-04-10,5.5,1.1,10.6,4.8,0.0,181.0,20.8,,1012.7,,2016-04-10,1941.0
1196,2016-04-11,9.3,4.4,11.1,0.0,0.0,281.0,18.3,,1012.9,,2016-04-11,8051.0
1197,2016-04-12,4.6,0.6,7.8,0.0,0.0,32.0,13.2,,1027.2,,2016-04-12,7480.0
1198,2016-04-13,7.7,2.8,13.9,0.0,0.0,106.0,13.3,,1026.7,,2016-04-13,8120.0
1199,2016-04-14,10.4,4.4,16.1,0.0,0.0,99.0,14.5,,1024.5,,2016-04-14,9108.0
1200,2016-04-15,13.4,7.2,20.6,0.0,0.0,85.0,13.3,,1023.3,,2016-04-15,10385.0
1201,2016-04-16,16.4,8.9,25.0,0.0,0.0,74.0,11.5,,1025.2,,2016-04-16,14319.0
1202,2016-04-17,18.6,10.6,26.7,0.0,0.0,,11.1,,1027.5,,2016-04-17,15323.0
1203,2016-04-18,20.3,11.7,28.3,0.0,0.0,,8.3,,1024.4,,2016-04-18,12900.0
1204,2016-04-19,12.4,8.9,16.1,0.0,0.0,22.0,17.7,,1022.5,,2016-04-19,8689.0
1205,2016-04-20,16.9,12.2,22.8,8.9,0.0,135.0,16.6,,1017.5,,2016-04-20,9058.0
1206,2016-04-21,16.8,13.3,21.7,1.0,0.0,227.0,11.0,,1009.8,,2016-04-21,9334.0
1207,2016-04-22,9.9,6.7,14.4,0.0,0.0,353.0,20.8,,1016.3,,2016-04-22,7801.0
1208,2016-04-23,10.1,5.6,15.6,0.0,0.0,56.0,12.8,,1021.0,,2016-04-23,10336.0
1209,2016-04-24,17.5,7.8,26.7,0.0,0.0,164.0,14.4,,1013.8,,2016-04-24,15262.0
1210,2016-04-25,23.0,16.7,28.9,0.3,0.0,199.0,22.6,,1005.1,,2016-04-25,12536.0
1211,2016-04-26,9.6,6.7,22.2,0.0,0.0,22.0,23.2,,1010.2,,2016-04-26,7313.0
1212,2016-04-27,8.1,6.1,10.0,19.8,0.0,56.0,24.2,,1012.4,,2016-04-27,5230.0
1213,2016-04-28,8.5,7.2,10.6,1.0,0.0,43.0,16.3,,,,2016-04-28,7252.0
1214,2016-04-29,8.1,6.7,10.6,0.3,0.0,11.0,15.0,,1019.0,,2016-04-29,7692.0
1215,2016-04-30,8.3,7.2,10.0,20.6,0.0,67.0,23.4,,1016.0,,2016-04-30,1650.0
1216,2016-05-01,8.3,6.7,10.6,11.9,0.0,24.0,18.4,,1015.0,,2016-05-01,3562.0
1217,2016-05-02,10.5,6.7,14.4,0.0,0.0,,21.1,,1017.1,,2016-05-02,9331.0
1218,2016-05-03,13.8,5.6,20.0,0.0,0.0,,11.4,,1012.3,,2016-05-03,11596.0
1219,2016-05-04,9.6,6.7,15.0,13.5,0.0,2.0,23.2,,1007.5,,2016-05-04,7937.0
1220,2016-05-05,10.4,5.6,16.1,0.0,0.0,,19.4,,1014.8,,2016-05-05,9723.0
1221,2016-05-06,18.6,7.8,28.3,0.0,0.0,,11.0,,1012.4,,2016-05-06,14482.0
1222,2016-05-07,16.5,9.4,21.7,0.0,0.0,,22.1,,1008.3,,2016-05-07,7697.0
1223,2016-05-08,14.6,7.2,20.6,0.0,0.0,,8.4,,1013.3,,2016-05-08,12054.0
1224,2016-05-09,13.2,10.6,15.6,10.2,0.0,120.0,18.3,,1014.2,,2016-05-09,7059.0
1225,2016-05-10,15.1,12.2,21.7,42.2,0.0,,16.1,,,,2016-05-10,5936.0
1226,2016-05-11,15.8,12.8,20.6,0.3,0.0,71.0,10.7,,,,2016-05-11,10240.0
1227,2016-05-12,17.5,12.8,21.7,11.4,0.0,266.0,16.5,,1013.2,,2016-05-12,10952.0
1228,2016-05-13,14.7,7.2,19.4,16.8,0.0,271.0,17.2,,,,2016-05-13,11211.0
1229,2016-05-14,7.7,6.1,8.9,0.0,0.0,313.0,22.9,,,,2016-05-14,5524.0
1230,2016-05-15,9.1,3.3,13.9,0.0,0.0,286.0,15.8,,1019.9,,2016-05-15,7837.0
1231,2016-05-16,14.8,8.3,21.7,0.0,0.0,225.0,20.6,,1019.7,,2016-05-16,12663.0
1232,2016-05-17,12.1,8.9,14.4,0.5,0.0,348.0,14.4,,1022.9,,2016-05-17,8952.0
1233,2016-05-18,12.5,7.2,18.9,0.0,0.0,12.0,11.3,,1023.5,,2016-05-18,11669.0
1234,2016-05-19,14.6,6.7,20.6,0.0,0.0,,8.3,,1022.5,,2016-05-19,13753.0
1235,2016-05-20,16.1,11.7,20.0,0.0,0.0,,11.5,,1020.5,,2016-05-20,12698.0
1236,2016-05-21,18.6,13.3,24.4,0.0,0.0,14.0,14.1,,1018.8,,2016-05-21,15978.0
1237,2016-05-22,19.4,12.2,25.6,0.0,0.0,,11.2,,1017.4,,2016-05-22,16868.0
1238,2016-05-23,21.1,12.2,28.9,0.0,0.0,,10.5,,1014.9,,2016-05-23,16190.0
1239,2016-05-24,25.1,17.8,31.7,0.0,0.0,204.0,17.2,,1013.8,,2016-05-24,16425.0
1240,2016-05-25,24.3,18.3,32.2,18.5,0.0,179.0,15.8,,,,2016-05-25,11188.0
1241,2016-05-26,24.1,18.3,29.4,0.0,0.0,192.0,14.4,,1011.4,,2016-05-26,15101.0
1242,2016-05-27,23.8,20.6,28.9,4.6,0.0,184.0,17.9,,1010.7,,2016-05-27,11934.0
1243,2016-05-28,24.5,21.1,28.3,0.0,0.0,185.0,23.1,,1011.4,,2016-05-28,15244.0
1244,2016-05-29,23.5,18.3,27.2,0.0,0.0,238.0,18.3,,1014.5,,2016-05-29,20240.0
1245,2016-05-30,24.3,18.3,30.6,0.0,0.0,,11.8,,1014.7,,2016-05-30,18818.0
1246,2016-05-31,22.4,18.3,28.9,21.1,0.0,84.0,14.2,,1014.3,,2016-05-31,10457.0
1247,2016-06-01,21.7,18.3,27.2,11.9,0.0,,10.5,,,,2016-06-01,11144.0
1248,2016-06-02,22.2,16.7,26.7,0.0,0.0,262.0,13.1,,1015.4,,2016-06-02,16412.0
1249,2016-06-03,23.1,17.2,28.9,0.0,0.0,115.0,9.2,,1016.3,,2016-06-03,17257.0
1250,2016-06-04,21.7,18.9,23.9,0.3,0.0,184.0,13.4,,1009.2,,2016-06-04,11715.0
1251,2016-06-05,21.8,17.2,27.2,3.0,0.0,276.0,19.7,,1004.1,,2016-06-05,16557.0
1252,2016-06-06,22.6,16.7,28.9,0.0,0.0,,19.2,,1004.0,,2016-06-06,16736.0
1253,2016-06-07,16.6,13.3,20.0,0.0,0.0,357.0,15.7,,1009.8,,2016-06-07,15077.0
1254,2016-06-08,16.4,12.2,21.1,0.0,0.0,62.0,13.5,,1015.1,,2016-06-08,15763.0
1255,2016-06-09,18.5,14.4,22.8,2.5,0.0,149.0,11.7,,1015.1,,2016-06-09,11767.0
1256,2016-06-10,26.8,18.3,34.4,0.0,0.0,236.0,17.2,,1012.9,,2016-06-10,17519.0
1257,2016-06-11,29.5,23.9,33.9,0.0,0.0,252.0,16.4,,,,2016-06-11,17943.0
1258,2016-06-12,20.5,16.1,27.2,0.0,0.0,19.0,20.9,,1018.9,,2016-06-12,15238.0
1259,2016-06-13,22.8,15.6,31.1,0.0,0.0,97.0,10.3,,1014.8,,2016-06-13,16218.0
1260,2016-06-14,25.6,20.6,31.1,0.0,0.0,105.0,14.3,,1009.8,,2016-06-14,15269.0
1261,2016-06-15,27.5,20.6,33.3,17.8,0.0,227.0,17.1,,1005.9,,2016-06-15,15799.0
1262,2016-06-16,22.1,18.3,27.2,0.0,0.0,340.0,19.1,,1009.2,,2016-06-16,14483.0
1263,2016-06-17,23.2,17.2,30.0,0.0,0.0,31.0,15.3,,1016.8,,2016-06-17,18079.0
1264,2016-06-18,25.0,17.8,31.1,0.0,0.0,74.0,9.9,,1021.6,,2016-06-18,20277.0
1265,2016-06-19,27.6,21.1,32.8,0.0,0.0,202.0,12.5,,1020.9,,2016-06-19,15555.0
1266,2016-06-20,28.9,22.8,33.3,0.0,0.0,243.0,21.7,,1016.0,,2016-06-20,15254.0
1267,2016-06-21,24.7,18.9,29.4,0.0,0.0,289.0,13.4,,1014.1,,2016-06-21,18214.0
1268,2016-06-22,22.4,20.0,25.0,15.0,0.0,,14.0,,,,2016-06-22,11612.0
1269,2016-06-23,22.1,19.4,26.7,0.0,0.0,21.0,12.1,,,,2016-06-23,15894.0
1270,2016-06-24,23.5,19.4,27.8,0.0,0.0,59.0,13.1,,1016.7,,2016-06-24,18305.0
1271,2016-06-25,27.4,21.7,32.8,0.0,0.0,171.0,14.7,,1016.5,,2016-06-25,19183.0
1272,2016-06-26,27.9,23.9,32.2,12.7,0.0,247.0,14.7,,1014.2,,2016-06-26,13615.0
1273,2016-06-27,27.0,21.1,32.8,0.0,0.0,279.0,17.1,,1015.6,,2016-06-27,16327.0
1274,2016-06-28,19.9,15.6,22.8,0.0,0.0,20.0,18.7,,1019.6,,2016-06-28,16203.0
1275,2016-06-29,20.6,13.9,25.6,0.0,0.0,38.0,12.2,,1019.0,,2016-06-29,17559.0
1276,2016-06-30,22.6,17.8,26.1,0.0,0.0,207.0,14.6,,1014.9,,2016-06-30,16899.0
1277,2016-07-01,20.2,17.8,22.8,0.0,0.0,18.0,18.5,,1016.7,,2016-07-01,16814.0
1278,2016-07-02,20.3,15.0,25.0,0.0,0.0,,8.0,,1020.3,,2016-07-02,17997.0
1279,2016-07-03,21.4,16.7,25.6,0.0,0.0,,12.0,,1017.0,,2016-07-03,18792.0
1280,2016-07-04,22.5,18.9,27.2,0.0,0.0,,11.1,,1011.2,,2016-07-04,17745.0
1281,2016-07-05,25.9,20.6,31.1,0.0,0.0,230.0,11.6,,1010.6,,2016-07-05,17095.0
1282,2016-07-06,26.0,20.0,32.2,45.5,0.0,234.0,14.5,,,,2016-07-06,13302.0
1283,2016-07-07,25.3,22.2,28.9,0.3,0.0,,10.1,,1008.5,,2016-07-07,13846.0
1284,2016-07-08,26.2,21.1,31.1,0.0,0.0,,16.4,,1008.8,,2016-07-08,17506.0
1285,2016-07-09,23.0,19.4,26.1,0.0,0.0,1.0,17.5,,1015.0,,2016-07-09,21154.0
1286,2016-07-10,24.0,17.8,28.9,0.0,0.0,152.0,8.6,,1016.3,,2016-07-10,18518.0
1287,2016-07-11,27.9,22.8,33.3,0.0,0.0,183.0,18.4,,1013.0,,2016-07-11,16975.0
1288,2016-07-12,28.0,24.4,32.2,0.0,0.0,214.0,21.5,,1009.6,,2016-07-12,16516.0
1289,2016-07-13,25.3,21.1,30.6,14.7,0.0,,15.4,,1010.2,,2016-07-13,13010.0
1290,2016-07-14,25.7,20.6,31.1,0.0,0.0,250.0,20.9,,1010.4,,2016-07-14,17250.0
1291,2016-07-15,21.4,18.3,25.0,1.3,0.0,324.0,15.7,,,,2016-07-15,15717.0
1292,2016-07-16,21.2,16.7,25.0,0.0,0.0,,11.3,,1019.1,,2016-07-16,24989.0
1293,2016-07-17,24.2,19.4,30.0,35.8,0.0,184.0,19.2,,1015.6,,2016-07-17,17082.0
1294,2016-07-18,25.8,21.1,30.6,0.0,0.0,,9.8,,1018.8,,2016-07-18,17705.0
1295,2016-07-19,26.6,21.1,31.1,0.0,0.0,,8.2,,1021.7,,2016-07-19,17995.0
1296,2016-07-20,27.3,23.3,31.7,0.0,0.0,,10.8,,1020.3,,2016-07-20,16965.0
1297,2016-07-21,28.0,23.9,32.2,19.8,0.0,185.0,15.3,,,,2016-07-21,14190.0
1298,2016-07-22,27.6,23.3,32.8,0.5,0.0,261.0,12.2,,1014.4,,2016-07-22,15869.0
1299,2016-07-23,28.8,22.2,33.3,28.4,0.0,,10.2,,1013.5,,2016-07-23,12862.0
1300,2016-07-24,26.9,22.8,34.4,17.8,0.0,187.0,19.9,,1011.4,,2016-07-24,11026.0
1301,2016-07-25,26.9,23.3,30.6,0.0,0.0,109.0,14.1,,1014.0,,2016-07-25,16792.0
1302,2016-07-26,27.2,22.8,30.6,0.0,0.0,,8.3,,1015.7,,2016-07-26,17245.0
1303,2016-07-27,27.5,21.7,32.2,0.0,0.0,,7.4,,1013.9,,2016-07-27,17799.0
1304,2016-07-28,25.3,22.2,28.9,17.8,0.0,,8.2,,1011.3,,2016-07-28,14292.0
1305,2016-07-29,23.9,21.1,27.8,27.4,0.0,27.0,11.3,,1012.2,,2016-07-29,14735.0
1306,2016-07-30,23.4,21.7,26.1,0.0,0.0,45.0,17.7,,1013.7,,2016-07-30,17784.0
1307,2016-07-31,23.7,19.4,27.8,0.0,0.0,36.0,11.7,,1015.9,,2016-07-31,18526.0
1308,2016-08-01,25.0,21.1,28.3,0.0,0.0,74.0,11.4,,1017.1,,2016-08-01,18540.0
1309,2016-08-02,26.5,22.8,31.1,0.0,0.0,103.0,9.8,,1017.1,,2016-08-02,17576.0
1310,2016-08-03,27.9,23.3,32.2,0.0,0.0,105.0,8.3,,1016.0,,2016-08-03,17056.0
1311,2016-08-04,28.9,23.9,33.3,0.0,0.0,187.0,10.8,,1012.9,,2016-08-04,15878.0
1312,2016-08-05,26.2,23.3,31.1,0.0,0.0,261.0,12.1,,1010.8,,2016-08-05,16445.0
1313,2016-08-06,24.6,19.4,28.3,0.0,0.0,21.0,12.3,,1013.9,,2016-08-06,19109.0
1314,2016-08-07,24.3,18.9,28.9,0.0,0.0,,11.0,,1016.2,,2016-08-07,16690.0
1315,2016-08-08,26.1,23.3,29.4,0.0,0.0,79.0,17.1,,1015.9,,2016-08-08,17212.0
1316,2016-08-09,27.0,21.7,32.2,0.0,0.0,,9.4,,1014.8,,2016-08-09,17162.0
1317,2016-08-10,28.4,23.3,32.8,0.0,0.0,,8.1,,1016.4,,2016-08-10,16663.0
1318,2016-08-11,29.6,25.0,34.4,0.0,0.0,201.0,17.1,,1012.7,,2016-08-11,16033.0
1319,2016-08-12,26.4,23.9,28.9,50.8,0.0,,10.6,,,,2016-08-12,9324.0
1320,2016-08-13,26.4,23.9,29.4,3.6,0.0,,13.8,,1008.4,,2016-08-13,16685.0
1321,2016-08-14,25.7,20.6,29.4,0.0,0.0,,8.5,,1015.3,,2016-08-14,16696.0
1322,2016-08-15,23.6,22.2,25.6,6.9,0.0,,13.8,,,,2016-08-15,11556.0
1323,2016-08-16,25.5,22.2,29.4,2.0,0.0,14.0,11.9,,1015.3,,2016-08-16,16666.0
1324,2016-08-17,26.2,21.7,31.1,0.0,0.0,229.0,11.1,,1017.0,,2016-08-17,15603.0
1325,2016-08-18,25.9,22.2,30.0,15.2,0.0,196.0,12.0,,1015.2,,2016-08-18,13365.0
1326,2016-08-19,24.9,21.7,29.4,3.8,0.0,199.0,13.2,,1011.6,,2016-08-19,15727.0
1327,2016-08-20,23.6,18.9,27.8,19.6,0.0,213.0,18.7,,,,2016-08-20,11616.0
1328,2016-08-21,20.2,16.1,25.0,0.0,0.0,285.0,15.6,,1012.0,,2016-08-21,17420.0
1329,2016-08-22,21.3,15.0,26.1,0.0,0.0,,6.9,,1020.3,,2016-08-22,17694.0
1330,2016-08-23,23.5,18.3,27.8,0.0,0.0,181.0,16.7,,1020.7,,2016-08-23,16950.0
1331,2016-08-24,25.3,22.2,29.4,7.6,0.0,205.0,18.9,,1014.3,,2016-08-24,12338.0
1332,2016-08-25,25.1,21.7,29.4,1.8,0.0,267.0,12.2,,1015.1,,2016-08-25,14821.0
1333,2016-08-26,23.4,20.0,27.2,1.0,0.0,39.0,10.5,,1019.3,,2016-08-26,17683.0
1334,2016-08-27,25.0,21.1,30.0,27.7,0.0,,13.3,,1016.8,,2016-08-27,12986.0
1335,2016-08-28,25.4,23.3,28.3,0.0,0.0,59.0,11.0,,1020.4,,2016-08-28,16386.0
1336,2016-08-29,26.0,22.8,32.2,0.8,0.0,62.0,10.6,,1021.7,,2016-08-29,14936.0
1337,2016-08-30,25.9,23.3,29.4,6.1,0.0,,7.4,,1018.3,,2016-08-30,11895.0
1338,2016-08-31,23.2,21.1,25.6,0.0,0.0,358.0,19.3,,1016.9,,2016-08-31,15813.0
1339,2016-09-01,21.0,18.3,23.3,0.0,0.0,7.0,19.2,,1020.5,,2016-09-01,14435.0
1340,2016-09-02,21.1,17.8,23.9,0.0,0.0,62.0,16.9,,1023.1,,2016-09-02,16399.0
1341,2016-09-03,21.2,16.1,25.0,0.0,0.0,87.0,11.3,,1021.9,,2016-09-03,17730.0
1342,2016-09-04,22.7,17.2,27.2,0.0,0.0,147.0,12.2,,1020.6,,2016-09-04,19747.0
1343,2016-09-05,26.2,19.4,32.2,0.0,0.0,184.0,15.3,,1017.7,,2016-09-05,17386.0
1344,2016-09-06,29.0,24.4,33.9,0.0,0.0,205.0,17.8,,1016.0,,2016-09-06,14778.0
1345,2016-09-07,28.9,24.4,34.4,0.8,0.0,210.0,18.2,,1013.5,,2016-09-07,13549.0
1346,2016-09-08,24.9,22.2,27.8,5.6,0.0,235.0,15.3,,1010.7,,2016-09-08,13389.0
1347,2016-09-09,23.5,20.6,27.2,1.5,0.0,,7.3,,1012.4,,2016-09-09,13506.0
1348,2016-09-10,20.9,16.7,23.9,1.3,0.0,,16.1,,1011.6,,2016-09-10,12260.0
1349,2016-09-11,19.6,13.3,24.4,0.0,0.0,,8.1,,1020.7,,2016-09-11,15247.0
1350,2016-09-12,21.8,16.1,27.2,0.0,0.0,177.0,14.6,,1018.3,,2016-09-12,15914.0
1351,2016-09-13,23.7,18.3,30.6,0.0,0.0,232.0,14.4,,1016.7,,2016-09-13,15482.0
1352,2016-09-14,21.4,19.4,23.9,0.3,0.0,44.0,17.2,,1022.1,,2016-09-14,15434.0
1353,2016-09-15,21.8,17.8,25.6,0.0,0.0,104.0,13.8,,1021.7,,2016-09-15,16039.0
1354,2016-09-16,23.8,18.9,28.9,1.3,0.0,174.0,18.2,,1014.5,,2016-09-16,15262.0
1355,2016-09-17,23.4,19.4,28.3,0.5,0.0,235.0,14.5,,1012.0,,2016-09-17,15948.0
1356,2016-09-18,22.1,17.2,27.8,0.0,0.0,,7.2,,1014.0,,2016-09-18,16112.0
1357,2016-09-19,24.6,17.2,31.7,0.0,0.0,201.0,14.5,,1015.4,,2016-09-19,17042.0
1358,2016-09-20,24.6,21.7,28.9,0.0,0.0,,14.5,,1019.3,,2016-09-20,16040.0
1359,2016-09-21,22.6,20.0,25.0,3.6,0.0,,12.6,,1019.8,,2016-09-21,11088.0
1360,2016-09-22,24.6,20.0,29.4,0.0,0.0,,7.2,,1016.5,,2016-09-22,15220.0
1361,2016-09-23,22.6,21.1,23.9,0.0,0.0,20.0,15.0,,1017.6,,2016-09-23,15131.0
1362,2016-09-24,21.6,19.4,24.4,0.0,0.0,69.0,16.3,,1020.2,,2016-09-24,15644.0
1363,2016-09-25,23.8,18.3,30.0,7.6,0.0,163.0,15.3,,1015.7,,2016-09-25,14638.0
1364,2016-09-26,18.6,13.9,22.2,0.8,0.0,265.0,22.6,,1014.0,,2016-09-26,14034.0
1365,2016-09-27,16.9,11.7,22.2,0.0,0.0,258.0,20.5,,1009.2,,2016-09-27,14004.0
1366,2016-09-28,13.5,11.1,17.2,20.8,0.0,354.0,18.7,,,,2016-09-28,7657.0
1367,2016-09-29,17.6,15.6,20.0,8.1,0.0,28.0,26.1,,1020.3,,2016-09-29,10208.0
1368,2016-09-30,17.5,16.1,18.9,8.1,0.0,42.0,22.6,,1019.1,,2016-09-30,9871.0
1369,2016-10-01,16.4,15.0,18.3,40.1,0.0,349.0,10.4,,1015.6,,2016-10-01,5938.0
1370,2016-10-02,16.8,14.4,19.4,0.0,0.0,324.0,11.6,,1017.2,,2016-10-02,9023.0
1371,2016-10-03,17.6,16.1,19.4,0.0,0.0,,7.0,,1018.4,,2016-10-03,13033.0
1372,2016-10-04,19.8,16.7,23.9,0.0,0.0,124.0,13.6,,1016.6,,2016-10-04,14147.0
1373,2016-10-05,22.4,17.8,27.8,0.0,0.0,,15.7,,1013.7,,2016-10-05,14601.0
1374,2016-10-06,19.9,16.1,24.4,22.1,0.0,,7.3,,1017.3,,2016-10-06,6629.0
1375,2016-10-07,17.9,9.4,22.2,0.0,0.0,251.0,17.8,,1017.9,,2016-10-07,14795.0
1376,2016-10-08,12.5,6.7,18.9,0.0,0.0,314.0,9.5,,1024.5,,2016-10-08,12884.0
1377,2016-10-09,14.0,10.0,17.2,0.0,0.0,93.0,12.4,,1026.6,,2016-10-09,12322.0
1378,2016-10-10,16.0,10.0,22.8,0.0,0.0,,10.2,,1026.0,,2016-10-10,14742.0
1379,2016-10-11,19.4,15.6,24.4,0.0,0.0,173.0,15.2,,1020.5,,2016-10-11,14694.0
1380,2016-10-12,16.1,8.3,20.0,11.4,0.0,227.0,19.6,,,,2016-10-12,7601.0
1381,2016-10-13,9.8,5.0,14.4,0.0,0.0,326.0,9.8,,1025.4,,2016-10-13,12156.0
1382,2016-10-14,13.0,6.1,20.0,0.0,0.0,,10.7,,1023.6,,2016-10-14,13452.0
1383,2016-10-15,17.4,12.2,21.7,0.0,0.0,187.0,19.4,,1015.7,,2016-10-15,11741.0
1384,2016-10-16,20.5,18.3,22.2,10.7,0.0,192.0,14.2,,1011.4,,2016-10-16,9145.0
1385,2016-10-17,24.0,20.6,29.4,0.0,0.0,194.0,27.2,,1002.8,,2016-10-17,14205.0
1386,2016-10-18,22.0,14.4,25.6,0.0,0.0,,20.7,,1004.4,,2016-10-18,14322.0
1387,2016-10-19,16.9,11.7,22.2,0.0,0.0,,7.8,,1017.8,,2016-10-19,12842.0
1388,2016-10-20,12.8,8.3,15.6,0.0,0.0,358.0,21.9,,1019.7,,2016-10-20,10759.0
1389,2016-10-21,9.2,4.4,12.8,0.0,0.0,334.0,18.6,,1021.2,,2016-10-21,9712.0
1390,2016-10-22,9.7,3.3,16.1,0.0,0.0,250.0,11.8,,1018.5,,2016-10-22,9513.0
1391,2016-10-23,15.1,8.3,22.8,0.0,0.0,231.0,17.0,,1014.3,,2016-10-23,11192.0
1392,2016-10-24,11.3,6.1,13.9,0.0,0.0,20.0,13.1,,1026.7,,2016-10-24,11622.0
1393,2016-10-25,9.2,5.6,11.7,0.5,0.0,,10.5,,1029.8,,2016-10-25,10718.0
1394,2016-10-26,9.1,7.8,10.6,23.6,0.0,117.0,17.6,,1020.9,,2016-10-26,4876.0
1395,2016-10-27,9.3,6.7,11.1,0.0,0.0,306.0,13.4,,1022.1,,2016-10-27,9741.0
1396,2016-10-28,12.4,6.1,18.9,0.0,0.0,185.0,17.3,,1020.3,,2016-10-28,12319.0
1397,2016-10-29,19.2,14.4,22.8,0.0,0.0,250.0,16.9,,1012.8,,2016-10-29,12872.0
1398,2016-10-30,12.3,6.7,14.4,7.1,0.0,32.0,18.7,,1020.0,,2016-10-30,7431.0
1399,2016-10-31,11.1,6.7,16.7,0.0,0.0,144.0,13.7,,1018.6,,2016-10-31,11167.0
1400,2016-11-01,20.4,16.7,25.0,0.0,0.0,206.0,15.5,,1012.2,,2016-11-01,13503.0
1401,2016-11-02,17.0,13.9,18.9,14.0,0.0,,7.9,,1018.1,,2016-11-02,8187.0
1402,2016-11-03,14.1,11.1,18.9,0.0,0.0,,9.4,,1022.6,,2016-11-03,12237.0
1403,2016-11-04,12.5,7.8,17.2,0.0,0.0,,6.9,,1029.1,,2016-11-04,14197.0
1404,2016-11-05,13.8,8.3,20.6,0.0,0.0,,11.9,,1027.0,,2016-11-05,12464.0
1405,2016-11-06,14.6,8.9,21.1,0.0,0.0,,5.8,,1026.9,,2016-11-06,12290.0
1406,2016-11-07,14.1,8.9,19.4,0.0,0.0,186.0,9.2,,1025.5,,2016-11-07,12332.0
1407,2016-11-08,13.6,11.1,17.8,0.3,0.0,288.0,17.5,,1022.4,,2016-11-08,10104.0
1408,2016-11-09,10.2,6.1,14.4,0.0,0.0,307.0,12.4,,1025.8,,2016-11-09,9927.0
1409,2016-11-10,11.7,6.1,17.8,0.0,0.0,242.0,22.5,,1018.3,,2016-11-10,10363.0
1410,2016-11-11,9.7,7.2,11.7,0.0,0.0,5.0,22.9,,1025.2,,2016-11-11,8125.0
1411,2016-11-12,6.9,2.2,11.1,0.0,0.0,,11.1,,1029.6,,2016-11-12,7573.0
1412,2016-11-13,8.2,2.8,13.9,0.0,0.0,218.0,18.3,,1020.9,,2016-11-13,6493.0
1413,2016-11-14,9.9,5.0,16.1,0.0,0.0,208.0,11.9,,1013.3,,2016-11-14,9697.0
1414,2016-11-15,8.7,3.9,12.8,0.0,0.0,,6.3,,1012.1,,2016-11-15,9671.0
1415,2016-11-16,9.9,5.0,16.1,0.0,0.0,,6.4,,1013.4,,2016-11-16,10054.0
1416,2016-11-17,16.5,9.4,23.3,0.0,0.0,173.0,20.7,,1009.4,,2016-11-17,11105.0
1417,2016-11-18,14.4,4.4,18.9,2.8,0.0,210.0,28.6,,1009.0,,2016-11-18,7744.0
1418,2016-11-19,2.5,-1.7,4.4,0.0,0.0,290.0,28.5,,1020.6,,2016-11-19,3169.0
1419,2016-11-20,-1.0,-3.9,2.2,0.0,0.0,328.0,14.6,,1027.7,,2016-11-20,2784.0
1420,2016-11-21,0.6,-4.4,6.1,0.0,0.0,,7.1,,1027.1,,2016-11-21,6711.0
1421,2016-11-22,2.3,-1.1,5.0,0.3,0.0,,11.8,,1026.2,,2016-11-22,6591.0
1422,2016-11-23,5.6,3.3,7.8,8.1,0.0,161.0,15.0,,1016.6,,2016-11-23,3597.0
1423,2016-11-24,4.3,2.8,7.2,0.0,0.0,268.0,14.7,,1021.7,,2016-11-24,1592.0
1424,2016-11-25,4.0,1.1,5.6,0.0,0.0,268.0,13.3,,1026.8,,2016-11-25,2736.0
1425,2016-11-26,4.9,0.6,8.9,0.0,0.0,217.0,12.9,,1025.9,,2016-11-26,3497.0
1426,2016-11-27,4.4,1.7,7.8,1.8,0.0,179.0,15.8,,1016.1,,2016-11-27,3060.0
1427,2016-11-28,8.8,5.6,11.7,27.4,0.0,174.0,25.5,,,,2016-11-28,4341.0
1428,2016-11-29,10.7,7.2,14.4,0.0,0.0,197.0,19.4,,,,2016-11-29,8825.0
1429,2016-11-30,4.1,2.2,8.3,0.0,0.0,237.0,17.8,,1003.7,,2016-11-30,7439.0
1430,2016-12-01,4.0,2.8,5.6,0.3,0.0,255.0,21.8,,1011.2,,2016-12-01,6742.0
1431,2016-12-02,3.5,1.7,5.0,0.0,0.0,280.0,13.8,,1022.4,,2016-12-02,6757.0
1432,2016-12-03,0.9,-0.6,1.7,0.0,0.0,256.0,10.3,,1028.0,,2016-12-03,3609.0
1433,2016-12-04,0.6,-1.1,1.7,12.7,127.0,,7.8,,,,2016-12-04,1307.0
1434,2016-12-05,0.8,0.6,1.7,0.0,51.0,195.0,14.9,,1016.9,,2016-12-05,5292.0
1435,2016-12-06,0.8,-2.2,4.4,0.0,25.0,,14.2,,1011.6,,2016-12-06,6211.0
1436,2016-12-07,-2.8,-4.4,-1.1,0.0,0.0,257.0,24.2,,1020.2,,2016-12-07,5329.0
1437,2016-12-08,-5.5,-7.8,-3.9,0.0,0.0,273.0,26.0,,1027.2,,2016-12-08,4353.0
1438,2016-12-09,-5.0,-6.7,-3.3,0.0,0.0,272.0,15.4,,1034.4,,2016-12-09,4521.0
1439,2016-12-10,-5.3,-6.7,-3.9,3.6,76.0,235.0,12.9,,1033.0,,2016-12-10,1808.0
1440,2016-12-11,-1.0,-3.9,1.7,8.4,127.0,170.0,14.8,,,,2016-12-11,687.0
1441,2016-12-12,-5.3,-10.0,1.1,0.0,127.0,252.0,17.4,,1017.9,,2016-12-12,2921.0
1442,2016-12-13,-8.4,-15.0,-3.9,0.3,127.0,284.0,13.7,,1023.5,,2016-12-13,3084.0
